%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1558120147607637339,238,1558120147371526956,World Frame,0.294123994152,-0.00283002032333,-0.00423950273798,0.0499870485638,0.0624118467484,-0.0120694782333,0.996765947079
1558120147607691558,239,1558120147411297082,World Frame,0.299675414447,-0.002943716284,-0.00165584116339,0.0506933129243,0.0617042419235,-0.0120540561448,0.996774520515
1558120147607724369,240,1558120147452457904,World Frame,0.306640879397,-0.00298676343209,-0.00565783818819,0.0539344534424,0.062105147453,-0.0112048527339,0.996589416107
1558120147607751018,241,1558120147504784107,World Frame,0.312221897937,-0.00290656182971,-0.00334101153924,0.0540107539053,0.063891392084,-0.0112583301593,0.996471761597
1558120147607776933,242,1558120147541752099,World Frame,0.324033179079,-0.00333302456333,-0.00275731103974,0.0548799310158,0.0647683388046,-0.0122901710917,0.996355462259
1558120147607805430,243,1558120147582499027,World Frame,0.330957801949,-0.00339625966938,-0.00548168019806,0.0532238093275,0.0657365722881,-0.0130524314497,0.996372198362
1558120147646445645,244,1558120147623992919,World Frame,0.336182776358,-0.00344574463403,-0.00351986658072,0.0532061250008,0.0672512403863,-0.014139219113,0.996257225963
1558120147690559670,245,1558120147668246984,World Frame,0.34789174436,-0.00340783945625,-0.00227132137063,0.0546428708147,0.0658547909053,-0.0140541319472,0.996273951438
1558120147725812553,246,1558120147709337949,World Frame,0.35440548684,-0.00353243075113,-0.0041567813797,0.0549698359103,0.0673101524957,-0.0150924459908,0.996143506889
1558120147768683678,247,1558120147752139091,World Frame,0.361048616842,-0.00371359704675,-0.0060908227385,0.0542664687759,0.0637879540812,-0.0147152671298,0.996419440656
1558120147816473513,248,1558120147799719095,World Frame,0.367163098276,-0.00354858064087,-0.00671242900933,0.0567139842758,0.0660807244354,-0.0149465018864,0.996130251014
1558120147861124266,249,1558120147844506978,World Frame,0.378810632259,-0.00409490003978,-0.00495947242235,0.059541462328,0.0672761478929,-0.0152152626284,0.995881148579
1558120147903175483,250,1558120147886702060,World Frame,0.384979848221,-0.00412115309772,-0.00532738283056,0.0548929172219,0.0695222785372,-0.0159391570093,0.995982619306
1558120147940066759,251,1558120147923219919,World Frame,0.391975045691,-0.00414461272182,-0.00923381555529,0.0583955952058,0.0674465497984,-0.0149605876546,0.995941325851
1558120147983874202,252,1558120147967542886,World Frame,0.398599001252,-0.00421389803112,-0.0107004757548,0.0590721582751,0.0665887231409,-0.0149163199543,0.995959814912
1558120148030830289,253,1558120148012181997,World Frame,0.409116484157,-0.00464886808974,-0.00549389048756,0.060740459301,0.0719621622293,-0.0143143749655,0.995494448307
1558120148069570704,254,1558120148052870988,World Frame,0.415741958218,-0.00477902676034,-0.00823186241798,0.0594721951535,0.070521391403,-0.0150620305748,0.995663079893
1558120148113055862,255,1558120148096385955,World Frame,0.422852461785,-0.00485507962018,-0.0123062138038,0.0630962409823,0.0683098398285,-0.0150626637494,0.995594195601
1558120148152151860,256,1558120148134612083,World Frame,0.432263303254,-0.0050936894223,-0.00475002644175,0.0620511507753,0.0747539490046,-0.0153716822925,0.995192084048
1558120148192142083,257,1558120148173284053,World Frame,0.438648420371,-0.00519580900464,-0.00632665571134,0.0629210255785,0.0738808962637,-0.0163202689661,0.995187559902
1558120148229713458,258,1558120148213021039,World Frame,0.445045194001,-0.00554937880907,-0.00774280634245,0.0637320893656,0.0731345670401,-0.0162489357225,0.995192244316
1558120148273559406,259,1558120148256406068,World Frame,0.451615161078,-0.0058129904702,-0.00930575831684,0.0643113235596,0.0722414613122,-0.0162183587394,0.995220711935
